transaction_id,amount,time_seconds,merchant_id,country,device_id,is_fraud
12598,46.16,15380,1057,IN,2141,0
12599,64.28,15508,1052,US,2153,0
12600,65.25,19676,1091,ZA,2491,0
12601,25.99,72433,1089,UK,2761,0
12602,51.68,1564,1033,CN,2182,0
12603,50.91,13870,1089,US,2202,0
12604,39.34,14219,1099,CN,2070,0
12605,137.48,81977,1068,ZA,2182,0
12606,48.0,19880,1055,IN,2172,0
12607,74.04,10379,1065,IN,2541,0
12608,180.7,54294,1031,CN,2833,0
12609,160.93,2948,1097,IN,2354,0
12610,176.89,35902,1049,ZA,2153,0
12611,25.18,83507,1093,CN,2600,0
12612,2.85,8969,1023,NG,2384,0
12613,24.2,62805,1091,ZA,2732,0
12614,26.14,20646,1045,ZA,2919,0
12615,192.07,60566,1002,ZA,2310,1
12616,83.81,55818,1009,IN,2869,0
12617,6.82,63451,1005,UK,2832,0
12618,11.64,3678,1097,US,2024,0
12619,13.54,68879,1094,ZA,2097,0
12620,79.63,4014,1051,US,2553,0
12621,106.37,5107,1049,ZA,2299,0
12622,157.09,37423,1057,US,2068,0
12623,225.93,32332,1051,CN,2360,0
12624,18.02,34010,1012,IN,2907,0
12625,29.66,2661,1058,ZA,2775,0
12626,21.99,4798,1038,UK,2873,0
12627,35.55,66076,1052,US,2062,0
12628,196.89,22329,1057,ZA,2717,0
12629,68.47,56060,1019,CN,2659,0
12630,107.21,25850,1062,US,2494,0
12631,53.89,84705,1095,US,2423,0
12632,2.34,3157,1009,UK,2840,0
12633,5.31,37485,1025,ZA,2379,0
12634,61.76,5336,1018,ZA,2254,0
12635,101.49,72701,1092,ZA,2762,0
12636,19.4,42280,1060,ZA,2260,0
12637,102.38,52145,1076,ZA,2128,0
12638,133.14,79290,1033,CN,2522,0
12639,42.47,5209,1083,NG,2899,0
12640,109.77,61402,1043,IN,2421,0
12641,41.41,80026,1017,IN,2528,0
12642,90.74,7645,1097,NG,2579,0
12643,115.51,38508,1071,ZA,2415,0
12644,385.53,57822,1015,UK,2004,0
12645,33.9,6018,1086,ZA,2917,0
12646,42.35,50908,1095,ZA,2205,0
12647,14.49,26374,1076,UK,2468,0
12648,18.26,5713,1025,UK,2081,0
12649,94.58,84498,1064,ZA,2066,0
12650,199.16,1026,1065,ZA,2756,0
12651,40.15,70009,1076,ZA,2266,0
12652,15.86,70203,1026,NG,2750,0
12653,26.85,51106,1003,CN,2742,0
12654,48.57,82506,1050,NG,2739,0
12655,27.47,81477,1083,IN,2474,0
12656,21.28,33452,1002,US,2485,0
12657,106.54,3268,1086,ZA,2152,0
12658,0.63,80729,1065,NG,2553,0
12659,61.99,658,1015,ZA,2486,0
12660,126.3,34064,1073,ZA,2802,0
12661,24.76,34293,1027,NG,2590,0
12662,73.96,43042,1043,CN,2570,0
12663,88.43,7792,1017,US,2628,0
12664,85.14,6604,1001,CN,2760,0
12665,47.23,47821,1077,US,2047,0
12666,34.04,38557,1043,ZA,2724,0
12667,144.59,7420,1019,US,2770,0
12668,113.65,38521,1055,IN,2023,0
12669,31.0,61951,1022,US,2374,0
12670,8.7,23018,1059,NG,2747,0
12671,5.96,63076,1070,US,2708,0
12672,7.92,5108,1044,US,2356,0
12673,69.95,70783,1046,ZA,2032,0
12674,4.24,73937,1077,ZA,2471,0
12675,32.87,17007,1036,ZA,2837,0
12676,111.93,9997,1007,US,2174,0
12677,27.89,5261,1004,IN,2564,0
12678,115.28,69804,1022,IN,2684,0
12679,109.47,71520,1009,ZA,2966,0
12680,22.57,20926,1026,UK,2497,0
12681,104.4,65546,1098,US,2722,0
12682,110.2,17144,1000,UK,2312,1
12683,40.53,25903,1070,UK,2724,0
12684,18.9,1177,1007,ZA,2197,0
12685,58.93,60952,1010,CN,2807,0
12686,203.47,9168,1097,CN,2002,0
12687,81.65,2389,1027,ZA,2048,0
12688,15.19,6364,1033,NG,2013,0
12689,91.85,27033,1042,ZA,2892,0
12690,44.58,48545,1083,ZA,2403,0
12691,71.63,11865,1027,CN,2717,1
12692,105.96,18936,1048,NG,2193,0
12693,57.88,77863,1060,ZA,2792,0
12694,134.55,3741,1036,NG,2259,0
12695,102.46,3839,1002,IN,2936,0
12696,76.38,19139,1008,IN,2246,0
12697,13.08,46905,1085,ZA,2574,0
12698,144.61,52749,1088,IN,2431,0
12699,219.79,25036,1001,IN,2566,0
12700,11.78,45272,1022,UK,2480,0
12701,53.59,1740,1050,US,2257,0
12702,23.97,84044,1016,ZA,2534,0
12703,112.36,58788,1024,ZA,2107,0
12704,102.3,31611,1075,US,2175,0
12705,12.15,70827,1026,IN,2468,0
12706,167.66,31109,1019,IN,2886,0
12707,15.97,19481,1072,US,2526,0
12708,127.67,5247,1086,IN,2818,0
12709,48.85,53621,1035,IN,2151,0
12710,31.83,21383,1027,UK,2275,0
12711,13.78,64535,1028,ZA,2823,0
12712,14.68,25319,1041,ZA,2037,0
12713,86.75,39334,1057,ZA,2280,0
12714,63.96,23728,1031,ZA,2597,0
12715,10.42,30442,1011,ZA,2947,0
12716,9.57,42521,1029,IN,2946,0
12717,6.0,64777,1059,ZA,2430,0
12718,108.93,12137,1010,ZA,2835,0
12719,99.55,43636,1083,CN,2591,0
12720,4.82,14905,1010,IN,2319,0
12721,65.73,30024,1079,IN,2170,0
12722,7.08,64966,1098,ZA,2070,0
12723,187.26,17702,1049,UK,2087,0
12724,190.11,16505,1000,US,2993,0
12725,95.85,69790,1088,UK,2056,0
12726,208.5,61071,1026,US,2166,0
12727,133.47,8498,1031,US,2630,0
12728,141.07,77710,1005,CN,2796,0
12729,67.46,58456,1040,ZA,2235,0
12730,29.23,29733,1035,ZA,2921,0
12731,19.65,67432,1038,US,2397,0
12732,31.7,57158,1086,US,2319,0
12733,79.22,3911,1092,ZA,2814,0
12734,15.16,49105,1029,IN,2531,0
12735,23.94,73876,1085,US,2006,0
12736,50.5,82959,1056,US,2721,0
12737,21.23,64322,1010,NG,2457,0
12738,71.06,36672,1089,IN,2237,0
12739,205.3,70412,1086,CN,2861,0
12740,110.29,66239,1002,ZA,2450,0
12741,87.83,63804,1047,ZA,2895,0
12742,69.92,61727,1005,ZA,2113,0
12743,53.55,6440,1006,IN,2491,0
12744,16.52,67560,1043,US,2308,0
12745,180.08,15751,1060,IN,2448,0
12746,22.86,12730,1053,CN,2157,0
12747,7.66,64792,1050,UK,2833,0
12748,110.91,21380,1085,ZA,2398,0
12749,15.45,28972,1047,ZA,2638,0
12750,37.2,64385,1060,ZA,2202,0
12751,2.3,37113,1096,IN,2735,0
12752,11.79,10149,1039,ZA,2581,0
12753,15.22,55014,1002,UK,2453,0
12754,4.48,38402,1029,ZA,2859,0
12755,85.52,82917,1023,ZA,2119,0
12756,145.12,49557,1066,ZA,2952,0
12757,37.38,243,1001,UK,2664,0
12758,166.08,2414,1043,ZA,2534,0
12759,19.2,3856,1039,UK,2651,0
12760,31.49,71799,1018,NG,2943,0
12761,13.07,81335,1062,CN,2623,0
12762,77.52,58949,1023,IN,2649,0
12763,43.56,41392,1049,UK,2912,0
12764,76.01,12470,1019,IN,2179,0
12765,114.73,13772,1056,ZA,2630,0
12766,63.12,27382,1049,UK,2641,0
12767,79.03,69662,1094,US,2699,0
12768,218.98,84944,1057,ZA,2952,0
12769,28.43,80399,1030,NG,2511,0
12770,35.6,13584,1036,ZA,2492,0
12771,101.18,23391,1092,ZA,2592,0
12772,75.6,85376,1003,ZA,2712,0
12773,15.73,36965,1057,IN,2942,0
12774,37.75,12097,1009,ZA,2326,0
12775,50.46,18839,1062,ZA,2396,0
12776,43.49,83310,1035,IN,2585,0
12777,15.71,37693,1054,ZA,2511,0
12778,206.62,51988,1098,CN,2789,0
12779,114.95,49769,1056,IN,2637,0
12780,52.52,2469,1084,US,2667,0
12781,91.17,12468,1042,NG,2182,0
12782,182.06,39025,1064,CN,2945,0
12783,11.71,3165,1011,UK,2105,0
12784,23.05,57603,1061,ZA,2891,0
12785,62.59,76906,1023,IN,2497,0
12786,128.36,43251,1001,ZA,2333,0
12787,2.95,47526,1046,ZA,2658,0
12788,330.9,28942,1055,IN,2373,0
12789,48.54,45017,1083,ZA,2000,0
12790,35.61,60555,1015,NG,2474,0
12791,27.71,32209,1033,US,2451,0
12792,15.33,39365,1076,IN,2183,0
12793,125.45,1407,1017,ZA,2087,0
12794,248.83,64081,1028,US,2909,0
12795,42.71,25976,1053,ZA,2703,0
12796,243.63,41969,1050,ZA,2484,0
12797,138.89,38325,1013,ZA,2598,0
12798,52.48,56741,1093,ZA,2580,0
12799,89.68,15515,1057,CN,2339,0
12800,45.67,36174,1034,US,2917,0
12801,65.45,77330,1008,US,2621,0
12802,4.78,5700,1036,US,2895,0
12803,95.33,73663,1011,CN,2871,0
12804,4.34,53379,1084,NG,2171,0
12805,135.9,27391,1081,NG,2377,0
12806,139.41,76276,1010,ZA,2176,0
12807,21.65,67081,1026,US,2610,0
12808,31.29,57284,1087,ZA,2035,0
12809,52.52,82054,1042,NG,2452,0
12810,72.64,62206,1049,ZA,2224,0
12811,27.1,78593,1097,NG,2855,0
12812,71.81,59485,1019,ZA,2929,0
12813,28.28,71539,1012,US,2292,0
12814,4.57,34032,1046,US,2472,0
12815,0.2,18156,1007,ZA,2252,0
12816,8.53,49316,1068,ZA,2050,0
12817,125.71,48787,1070,ZA,2292,0
12818,260.43,41579,1063,US,2152,0
12819,44.54,57574,1043,NG,2853,0
12820,57.51,72261,1011,US,2748,0
12821,12.71,59235,1003,US,2260,0
12822,64.06,52904,1039,US,2647,0
12823,12.5,81721,1018,US,2765,0
12824,75.58,36740,1053,ZA,2820,0
12825,216.55,73130,1000,US,2104,0
12826,17.42,49554,1012,ZA,2366,0
12827,115.71,7199,1049,US,2282,0
12828,1.9,39032,1052,IN,2316,0
12829,37.66,81410,1041,UK,2482,0
12830,9.39,4480,1024,ZA,2832,0
12831,34.77,30435,1043,ZA,2083,0
12832,15.25,30120,1097,ZA,2710,0
12833,37.38,72155,1098,US,2044,0
12834,43.24,2607,1060,US,2386,0
12835,28.6,74918,1080,ZA,2188,0
12836,85.51,74116,1089,IN,2489,0
12837,200.92,85324,1020,ZA,2049,0
12838,40.95,22026,1050,NG,2815,0
12839,17.09,17173,1075,UK,2200,0
12840,25.26,34262,1079,UK,2174,0
12841,153.93,51903,1051,CN,2141,0
12842,67.82,47156,1062,ZA,2274,0
12843,48.56,72246,1083,ZA,2986,0
12844,12.97,77764,1053,NG,2189,0
12845,47.79,62301,1009,ZA,2133,0
12846,26.11,64314,1086,CN,2902,0
12847,229.41,20449,1093,ZA,2612,0
12848,172.38,30466,1058,ZA,2857,0
12849,7.01,24279,1007,UK,2780,0
12850,58.16,11837,1050,ZA,2868,0
12851,20.4,24209,1004,ZA,2813,0
12852,42.32,12220,1075,CN,2544,0
12853,167.55,3965,1041,ZA,2627,0
12854,59.98,42276,1077,US,2096,0
12855,32.54,27230,1011,ZA,2040,0
12856,18.64,41920,1023,ZA,2328,1
12857,128.89,65165,1044,ZA,2718,0
12858,78.36,61544,1052,ZA,2964,0
12859,50.5,82909,1052,ZA,2500,0
12860,19.62,23036,1016,CN,2540,0
12861,32.55,65322,1064,NG,2372,0
12862,257.2,4847,1057,IN,2510,0
12863,58.73,86250,1036,ZA,2774,0
12864,40.96,50772,1074,ZA,2094,0
12865,58.95,12893,1041,UK,2693,0
12866,120.76,4649,1069,NG,2481,1
12867,33.25,30571,1078,ZA,2010,0
12868,15.75,11613,1039,ZA,2553,0
12869,70.35,53833,1022,ZA,2466,0
12870,87.54,62423,1022,ZA,2772,0
12871,99.78,41382,1048,IN,2470,0
12872,170.96,52348,1075,ZA,2430,0
12873,37.11,53705,1006,ZA,2513,0
12874,6.27,75642,1036,NG,2042,0
12875,254.27,85930,1015,ZA,2003,0
12876,45.68,77813,1037,IN,2336,0
12877,78.1,55817,1098,IN,2374,0
12878,87.8,80984,1039,ZA,2094,0
12879,63.26,78669,1028,UK,2446,0
12880,18.38,44142,1016,US,2570,0
12881,112.57,70182,1089,ZA,2029,0
12882,130.27,13708,1019,NG,2897,0
12883,64.41,6090,1024,UK,2087,0
12884,53.64,52902,1059,UK,2841,0
12885,9.68,80928,1037,IN,2219,0
12886,7.01,43752,1062,ZA,2127,0
12887,33.19,19643,1038,NG,2170,0
12888,29.78,39647,1063,NG,2863,0
12889,245.73,65082,1082,ZA,2224,0
12890,122.46,80329,1020,CN,2273,0
12891,86.29,72974,1031,ZA,2407,0
12892,58.33,84431,1027,NG,2676,0
12893,14.65,18474,1011,IN,2157,0
12894,307.02,37402,1078,US,2708,0
12895,37.61,82487,1091,ZA,2826,0
12896,9.05,16504,1084,ZA,2406,0
12897,54.47,6768,1079,ZA,2029,0
12898,165.72,74043,1022,US,2195,0
12899,174.64,620,1089,ZA,2168,0
12900,0.88,20447,1014,US,2818,0
12901,173.93,19118,1011,ZA,2343,0
12902,25.34,62051,1003,ZA,2578,0
12903,3.18,46599,1034,ZA,2398,0
12904,150.6,66494,1094,UK,2183,0
12905,159.53,10200,1060,IN,2749,0
12906,72.55,58704,1026,ZA,2511,0
12907,68.35,53487,1095,ZA,2960,0
12908,134.18,46465,1032,CN,2201,0
12909,123.46,29840,1012,ZA,2620,0
12910,176.66,18435,1036,IN,2217,0
12911,64.37,47897,1043,US,2950,0
12912,274.48,63876,1001,ZA,2075,0
12913,444.71,49412,1037,UK,2320,0
12914,9.91,72282,1036,CN,2001,0
12915,151.53,28484,1058,IN,2522,0
12916,55.42,38658,1068,NG,2587,0
12917,39.23,6053,1017,US,2091,0
12918,75.96,82055,1047,ZA,2608,0
12919,4.61,55251,1080,ZA,2169,0
12920,56.49,40645,1065,ZA,2770,0
12921,163.77,2545,1048,CN,2808,0
12922,19.21,79983,1057,ZA,2304,0
12923,44.46,77213,1034,ZA,2594,0
12924,224.38,8560,1077,US,2081,0
12925,44.77,62375,1075,US,2292,0
12926,35.5,3662,1057,ZA,2347,0
12927,46.46,78591,1096,ZA,2222,0
12928,58.63,39497,1006,US,2774,0
12929,79.97,52606,1008,IN,2878,0
12930,129.03,62112,1068,UK,2037,0
12931,48.13,78334,1003,ZA,2441,0
12932,136.07,70344,1031,NG,2132,0
12933,61.04,8048,1004,NG,2572,1
12934,33.06,78643,1055,ZA,2594,0
12935,85.82,6520,1055,ZA,2204,0
12936,101.19,16928,1043,IN,2934,0
12937,65.32,55368,1071,US,2027,0
12938,4.66,23501,1012,ZA,2184,0
12939,14.9,53751,1003,ZA,2129,0
12940,26.87,36191,1051,IN,2069,0
12941,26.57,29476,1074,NG,2718,0
12942,89.53,26948,1014,CN,2667,0
12943,1.48,4483,1081,US,2548,0
12944,112.74,56123,1083,ZA,2216,0
12945,24.67,39887,1000,NG,2887,0
12946,29.69,83017,1064,ZA,2607,0
12947,60.05,76254,1010,ZA,2248,0
12948,19.46,80909,1092,ZA,2694,1
12949,172.66,61055,1060,ZA,2612,0
12950,7.14,31257,1092,IN,2739,0
12951,47.01,18327,1087,UK,2989,0
12952,151.46,71304,1083,ZA,2471,0
12953,76.54,24866,1093,UK,2337,0
12954,27.66,44649,1062,UK,2384,0
12955,43.68,9166,1037,IN,2002,0
12956,98.12,82334,1068,IN,2582,0
12957,289.73,9042,1044,ZA,2096,0
12958,178.9,11969,1073,IN,2596,0
12959,33.54,51880,1069,ZA,2909,0
12960,505.5,72739,1067,ZA,2750,0
12961,0.28,63588,1003,ZA,2687,0
12962,2.24,4641,1070,ZA,2804,0
12963,138.91,28536,1047,IN,2642,0
12964,17.8,79910,1096,NG,2506,0
12965,5.02,14546,1008,NG,2688,1
12966,21.66,14102,1089,CN,2612,0
12967,44.42,9029,1046,ZA,2439,0
12968,104.91,47545,1084,ZA,2728,0
12969,78.32,11322,1059,UK,2699,0
12970,21.7,12654,1051,IN,2245,0
12971,55.98,56663,1085,CN,2352,0
12972,208.53,75501,1032,ZA,2268,0
12973,135.0,59687,1057,IN,2894,0
12974,31.23,7508,1096,IN,2180,0
12975,322.58,47859,1047,ZA,2817,0
12976,98.65,22132,1004,UK,2992,0
12977,5.16,65800,1084,ZA,2476,0
12978,2.86,16025,1026,US,2402,0
12979,14.75,77024,1040,IN,2665,0
12980,104.11,65924,1000,IN,2180,0
12981,16.24,67607,1050,UK,2056,0
12982,57.31,24970,1015,IN,2421,0
12983,7.83,47736,1098,ZA,2904,0
12984,202.95,79990,1099,ZA,2045,0
12985,33.72,7840,1031,ZA,2861,0
12986,190.99,29654,1092,IN,2085,0
12987,231.85,77385,1046,IN,2746,0
12988,0.49,52408,1022,UK,2387,0
12989,49.91,85939,1014,CN,2966,0
12990,2.0,75967,1025,NG,2892,0
12991,191.48,22442,1036,UK,2593,0
12992,58.45,65243,1088,UK,2177,0
12993,6.23,6630,1054,IN,2837,0
12994,9.35,47736,1001,ZA,2092,0
12995,38.7,13008,1075,ZA,2900,0
12996,225.39,47487,1018,ZA,2709,0
12997,94.45,68395,1031,IN,2161,0
12998,161.77,2393,1086,CN,2225,0
12999,36.51,55971,1068,ZA,2192,0
13000,3.53,79627,1054,CN,2145,0
13001,292.96,68657,1088,US,2253,0
13002,1.39,74652,1098,US,2794,0
13003,235.99,70507,1055,IN,2521,0
13004,36.8,29644,1028,US,2486,0
13005,0.81,36122,1083,US,2641,0
13006,93.48,3397,1035,ZA,2466,0
13007,315.15,54569,1070,ZA,2986,0
13008,269.64,77948,1085,UK,2444,0
13009,14.04,52133,1081,ZA,2885,0
13010,16.0,48519,1052,NG,2405,0
13011,66.69,71057,1084,UK,2905,0
13012,81.14,29151,1085,US,2314,0
13013,107.59,3472,1038,NG,2888,0
13014,15.98,51769,1075,CN,2090,0
13015,255.55,5481,1010,ZA,2395,0
13016,81.45,38977,1075,UK,2062,0
13017,150.21,19883,1089,IN,2014,0
13018,62.13,24265,1029,ZA,2753,0
13019,42.79,52744,1078,ZA,2958,0
13020,302.42,23656,1071,US,2704,0
13021,69.81,9304,1052,UK,2421,0
13022,161.32,45911,1081,ZA,2872,1
13023,245.11,43013,1073,US,2215,0
13024,90.0,77981,1007,US,2773,0
13025,63.69,40314,1098,US,2732,0
13026,0.28,22857,1019,NG,2133,0
13027,3.27,28894,1011,IN,2293,0
13028,17.94,38570,1066,US,2815,0
13029,16.46,66080,1083,US,2526,0
13030,23.52,39420,1049,NG,2327,0
13031,29.1,81588,1011,UK,2540,0
13032,35.71,56210,1053,IN,2257,0
13033,43.65,27734,1087,US,2842,0
13034,8.33,36219,1079,UK,2712,0
13035,3.46,66972,1053,ZA,2911,0
13036,89.66,55813,1073,IN,2441,1
13037,61.66,11007,1018,US,2599,0
13038,46.98,28341,1013,NG,2161,1
13039,80.51,49411,1051,US,2426,0
13040,140.67,73087,1077,ZA,2023,0
13041,44.65,78649,1021,US,2240,0
13042,81.98,48431,1003,ZA,2997,0
13043,245.59,4841,1058,ZA,2101,0
13044,146.42,40729,1033,ZA,2280,0
13045,44.41,82638,1063,ZA,2424,0
13046,82.79,84647,1017,ZA,2628,1
13047,15.59,76629,1097,NG,2544,0
13048,65.77,73082,1081,IN,2875,0
13049,318.46,57804,1030,ZA,2765,0
13050,58.44,52006,1083,US,2298,0
13051,210.09,21584,1099,US,2016,0
13052,41.85,60591,1041,ZA,2006,0
13053,541.08,19361,1073,ZA,2954,0
13054,69.25,80020,1002,ZA,2538,0
13055,3.46,47871,1084,IN,2547,0
13056,70.7,14101,1099,IN,2402,0
13057,25.68,42774,1054,US,2270,0
13058,2.64,42701,1009,NG,2069,1
13059,137.56,13261,1070,US,2184,0
13060,25.81,13209,1021,ZA,2227,0
13061,127.39,28647,1022,IN,2068,0
13062,27.2,8221,1075,ZA,2564,0
13063,17.29,47833,1012,NG,2236,0
13064,291.77,85413,1039,US,2196,0
13065,35.91,25557,1012,NG,2513,0
13066,73.58,7526,1096,US,2106,0
13067,75.32,1251,1094,NG,2145,0
13068,65.76,32588,1050,ZA,2159,0
13069,196.92,54492,1063,ZA,2238,0
13070,89.78,6889,1091,IN,2368,0
13071,41.37,29146,1082,NG,2125,0
13072,158.66,52318,1084,IN,2156,0
13073,15.98,73588,1095,US,2816,0
13074,62.86,37638,1089,US,2467,0
13075,240.54,1147,1012,US,2466,0
13076,78.55,2847,1028,ZA,2883,0
13077,135.85,85770,1070,NG,2719,0
13078,84.8,60335,1046,IN,2714,0
13079,146.29,84990,1025,CN,2315,0
13080,231.29,33388,1069,US,2638,0
13081,25.5,64347,1095,US,2795,0
13082,14.87,39983,1099,IN,2341,0
13083,52.93,43820,1022,IN,2154,0
13084,96.82,26076,1074,IN,2976,0
13085,20.62,30752,1055,NG,2135,0
13086,0.33,60533,1084,IN,2455,0
13087,33.6,16003,1018,ZA,2662,0
13088,277.54,72954,1097,NG,2031,1
13089,94.99,17710,1049,ZA,2014,0
13090,41.04,65657,1034,NG,2858,0
13091,17.11,37081,1048,UK,2127,0
13092,35.22,50228,1094,ZA,2378,0
13093,14.89,83102,1045,UK,2963,0
13094,8.99,20655,1092,ZA,2423,0
13095,189.79,8483,1069,ZA,2095,0
13096,484.28,40094,1099,ZA,2312,0
13097,14.34,41450,1052,US,2814,0
13098,4.49,25209,1030,ZA,2612,0
13099,32.01,46316,1095,ZA,2117,0
13100,49.54,18556,1083,ZA,2521,0
13101,18.34,27962,1021,ZA,2951,0
13102,28.7,15638,1066,ZA,2116,0
13103,17.94,38754,1007,UK,2347,0
13104,119.07,72617,1018,UK,2179,0
13105,99.74,54376,1030,CN,2223,0
13106,80.62,13353,1031,ZA,2223,0
13107,39.18,85388,1078,IN,2247,0
13108,191.79,71296,1054,ZA,2253,0
13109,279.29,13771,1030,ZA,2318,0
13110,15.26,66026,1066,ZA,2946,1
13111,20.19,4263,1050,ZA,2974,0
13112,59.66,7769,1095,US,2837,0
13113,7.65,25334,1073,IN,2648,0
13114,45.88,83117,1091,IN,2741,0
13115,69.74,32749,1026,CN,2861,0
13116,59.06,11635,1047,IN,2552,0
13117,32.15,65110,1042,UK,2551,0
13118,62.55,1904,1094,US,2783,0
13119,255.15,70805,1050,IN,2763,0
13120,18.46,30968,1097,NG,2024,0
13121,85.1,1650,1068,ZA,2137,0
13122,3.55,12467,1074,NG,2925,1
13123,5.5,46900,1070,US,2008,0
13124,64.21,35518,1071,UK,2807,0
13125,8.87,68415,1080,IN,2568,0
13126,1.81,4357,1049,NG,2301,0
13127,15.05,10865,1060,CN,2630,0
13128,66.57,68368,1040,IN,2774,0
13129,97.21,61039,1050,ZA,2170,0
13130,18.1,71294,1077,ZA,2883,0
13131,88.27,2921,1023,ZA,2511,0
13132,16.12,4428,1029,IN,2895,0
13133,76.04,73647,1051,ZA,2943,0
13134,42.48,52557,1049,NG,2368,0
13135,84.86,12366,1056,US,2510,0
13136,424.71,46923,1061,NG,2374,0
13137,222.21,30564,1078,ZA,2871,0
13138,0.34,75511,1052,ZA,2203,0
13139,173.33,2642,1067,ZA,2056,0
13140,5.5,13849,1076,US,2656,0
13141,244.69,19344,1068,ZA,2024,0
13142,26.48,21214,1030,IN,2622,0
13143,38.51,38226,1075,ZA,2390,0
13144,7.69,22522,1029,NG,2054,1
13145,9.53,6680,1009,CN,2146,1
13146,103.79,12507,1093,UK,2976,0
13147,231.07,74955,1089,ZA,2543,0
13148,75.48,49007,1043,IN,2086,0
13149,100.66,49353,1005,ZA,2671,0
13150,114.83,68696,1026,ZA,2921,0
13151,24.39,44233,1019,ZA,2071,0
13152,3.7,50865,1091,ZA,2533,0
13153,0.15,7872,1019,UK,2749,0
13154,34.54,7839,1011,UK,2694,0
13155,22.11,15652,1084,US,2952,0
13156,5.15,6859,1093,ZA,2135,0
13157,15.83,33520,1048,US,2045,0
13158,10.64,78840,1051,ZA,2516,0
13159,197.09,49266,1009,ZA,2011,0
13160,12.09,69516,1004,ZA,2026,0
13161,61.71,39093,1063,UK,2083,0
13162,71.94,51970,1057,UK,2906,0
13163,62.73,49620,1007,ZA,2547,0
13164,8.35,425,1029,CN,2051,0
13165,30.71,73677,1016,ZA,2641,0
13166,4.21,50727,1066,NG,2073,1
13167,40.29,75593,1020,ZA,2489,0
13168,16.72,49985,1015,NG,2454,0
13169,65.98,47084,1095,US,2247,0
13170,94.42,69642,1026,UK,2011,0
13171,60.76,85623,1005,ZA,2566,0
13172,45.57,1408,1041,US,2335,1
13173,39.19,85401,1015,IN,2253,0
13174,147.46,55337,1044,IN,2670,0
13175,19.81,39612,1002,ZA,2602,0
13176,106.01,39163,1039,ZA,2671,0
13177,113.33,15843,1019,ZA,2831,0
13178,43.47,49364,1006,ZA,2103,0
13179,28.23,28477,1058,ZA,2602,0
13180,50.87,61082,1010,ZA,2314,0
13181,7.83,27330,1092,IN,2792,0
13182,3.76,37569,1051,US,2871,0
13183,9.47,48114,1002,IN,2964,0
13184,16.58,67294,1020,IN,2067,0
13185,56.12,64106,1052,UK,2500,0
13186,151.31,38548,1095,US,2171,0
13187,21.5,62598,1029,CN,2682,0
13188,218.87,11260,1010,UK,2142,0
13189,247.92,32350,1080,US,2908,0
13190,255.35,41741,1024,IN,2736,0
13191,145.4,45181,1049,ZA,2196,0
13192,36.18,83446,1088,NG,2709,0
13193,6.04,840,1008,ZA,2172,0
13194,67.3,62422,1044,IN,2664,0
13195,65.44,17725,1028,IN,2664,0
13196,151.76,12299,1061,US,2521,0
13197,441.54,50652,1014,NG,2189,0
13198,56.77,71095,1018,IN,2011,0
13199,33.87,32597,1014,US,2962,0
13200,16.45,8707,1038,CN,2028,0
13201,0.38,48943,1034,US,2988,0
13202,56.92,63803,1012,IN,2554,0
13203,64.87,85176,1015,UK,2087,0
13204,139.41,75276,1066,US,2855,0
13205,56.19,3155,1094,ZA,2472,0
13206,198.6,23572,1054,ZA,2110,0
13207,79.13,59694,1064,IN,2880,0
13208,146.77,66514,1034,US,2420,0
13209,12.84,76033,1015,US,2068,0
13210,154.67,44843,1000,US,2118,0
13211,89.95,84967,1049,ZA,2778,0
13212,14.93,35357,1013,US,2423,0
13213,16.83,23167,1061,ZA,2874,0
13214,208.84,71478,1006,CN,2246,0
13215,2.62,18983,1022,UK,2830,0
13216,49.67,35276,1098,IN,2021,0
13217,30.09,45279,1062,NG,2398,0
13218,87.51,59483,1028,ZA,2904,0
13219,146.42,83113,1021,IN,2497,0
13220,35.75,71451,1079,ZA,2325,0
13221,44.54,2045,1092,US,2191,0
13222,321.03,42344,1005,ZA,2601,0
13223,122.57,9564,1081,US,2645,0
13224,182.0,11105,1028,ZA,2351,0
13225,46.21,56754,1088,NG,2810,0
13226,21.33,20056,1001,CN,2403,0
13227,42.46,63565,1063,NG,2636,0
13228,100.73,47689,1095,ZA,2866,0
13229,9.27,32135,1035,UK,2426,0
13230,25.23,32812,1095,IN,2701,0
13231,3.82,70047,1019,ZA,2322,0
13232,45.3,22772,1054,ZA,2593,0
13233,140.56,80957,1036,ZA,2226,0
13234,2.0,7775,1096,US,2179,0
13235,89.99,54523,1051,NG,2969,0
13236,215.65,10707,1068,NG,2867,0
13237,21.63,13372,1069,US,2477,0
13238,94.64,61526,1021,NG,2921,0
13239,295.44,65106,1084,UK,2989,0
13240,262.2,53475,1082,UK,2414,0
13241,21.42,57201,1014,ZA,2950,0
13242,8.46,27957,1097,ZA,2835,0
13243,12.84,56243,1046,ZA,2312,1
13244,96.86,73752,1070,IN,2663,0
13245,103.5,75542,1080,IN,2960,0
13246,89.73,33993,1068,ZA,2153,0
13247,32.77,34016,1051,ZA,2816,0
13248,14.88,25354,1038,IN,2732,0
13249,69.55,48637,1001,US,2805,0
13250,52.88,84762,1090,ZA,2035,0
13251,104.4,83502,1044,ZA,2121,0
13252,46.58,4848,1023,ZA,2181,0
13253,33.08,42673,1060,US,2904,0
13254,27.79,11783,1091,ZA,2425,0
13255,19.01,64694,1064,NG,2607,0
